"country","COD","year","health","chagas","hantavirus","cutaneous_leishmaniasis","visceral_leishmaniasis","rickettsia","malaria","zoonotic","n_zoo","fire_related","n_fire","acute","n_acute","chronic","n_chronic","respiratory","n_resp","cardiovascular","n_card","pop","IDH","for_PLAND","for_PD","for_ED","for_AI","savanna_PLAND","notforest_PLAND","FS_PLAND","tot_IT","NOTackn_IT","acknlgd_IT","FS_noIT","habitat_noIT","pm25_SUM","fire_MIN","fire_MAX","fire_MEAN","fire_COUNT","fire_SUM"
"Venezuela","VE070108",2010,3,NA,NA,NA,NA,NA,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27240.61521,0.755,28.0625,4.2314,51.527,85.198,0,2.5744,28.0625,0,0,0,28.0625,30.6369,127004011,0,1,0.032258064516129,31,1
"Venezuela","VE070108",2011,0,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27637.5111133125,0.762,27.5076,4.1155,51.1691,85.0579,0,3.0538,27.5076,0,0,0,27.5076,30.5614,124776817.5,0,0,0,31,0
"Venezuela","VE070108",2012,0,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28034.407016625,0.767,28.7831,3.7967,48.4895,86.4522,0,1.6272,28.7831,0,0,0,28.7831,30.4103,130195442,0,0,0,31,0
"Venezuela","VE070108",2013,0,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28431.3029199375,0.774,28.1003,3.8836,49.3705,85.8658,0,2.2199,28.1003,0,0,0,28.1003,30.3202,125337090.5,0,0,0,31,0
"Venezuela","VE070108",2014,0,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28828.19882325,0.77,28.6204,3.8256,48.0123,86.5186,0,1.6562,28.6204,0,0,0,28.6204,30.2766,128009845,0,0,0,31,0
"Venezuela","VE070108",2015,2,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29225.0947265625,0.767,27.7778,4.0865,50.8571,85.3202,0,2.4523,27.7778,0,0,0,27.7778,30.2301,129033705.5,0,0,0,31,0
"Venezuela","VE070108",2016,29,NA,NA,NA,NA,NA,29,29,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29602.4313774109,0.757,28.0073,3.7387,49.2971,85.8603,0,2.156,28.0073,0,0,0,28.0073,30.1633,132119551.5,0,0,0,31,0
"Venezuela","VE070108",2017,192,NA,NA,NA,NA,NA,192,192,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29979.7680282593,0.744,28.9139,3.8256,47.2874,86.8338,0,1.2146,28.9139,0,0,0,28.9139,30.1285,129485776,0,0,0,31,0
"Venezuela","VE070109",2001,0,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223862.991401672,0.689,68.0021,1.848,61.0899,92.8706,0,2.7547,68.0021,0,0,0,68.0021,70.7568,2198253229.5,0,1,0.004357298474946,459,2
"Venezuela","VE070109",2002,0,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227969.955150604,0.699,65.3712,2.0513,63.6702,92.2783,0,4.6304,65.3712,0,0,0,65.3712,70.0016,2097229947,0,2,0.026143790849673,459,12
"Venezuela","VE070109",2003,0,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232076.918899535,0.693,61.8753,2.1128,60.5673,92.2641,0,1.6746,61.8753,0,0,0,61.8753,63.5499,2184344348,0,1,0.006535947712418,459,3
"Venezuela","VE070109",2004,0,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236183.882648467,0.707,60.7318,2.2397,61.1271,92.0457,0,1.8124,60.7318,0,0,0,60.7318,62.5442,2034261725.75,0,1,0.008714596949891,459,4
"Venezuela","VE070109",2005,0,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240290.846397399,0.721,60.2033,2.3609,60.7763,92.0196,0,1.5998,60.2033,0,0,0,60.2033,61.8031,2106314596,0,1,0.019607843137255,459,9
"Venezuela","VE070109",2006,0,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244288.276257919,0.732,59.5448,2.4299,60.8737,91.9194,0,1.8085,59.5448,0,0,0,59.5448,61.3533,2170445286,0,0,0,459,0
"Venezuela","VE070109",2007,0,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248285.706118439,0.749,59.3123,2.4877,61.0544,91.8638,0,1.6559,59.3123,0,0,0,59.3123,60.9682,2199899272.5,0,1,0.006535947712418,459,3
"Venezuela","VE070109",2008,0,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252283.13597896,0.756,59.342,2.4224,60.2337,91.9766,0,1.3702,59.342,0,0,0,59.342,60.7122,2159748655,0,0,0,459,0
"Venezuela","VE070109",2009,0,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256280.56583948,0.756,58.9787,2.5082,60.3807,91.9084,0,1.3171,58.9787,0,0,0,58.9787,60.2958,2183336265,0,1,0.002178649237473,459,1
"Venezuela","VE070109",2010,3,NA,NA,NA,NA,NA,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260277.9957,0.755,58.3782,2.6014,60.9641,91.7463,0,1.4411,58.3782,0,0,0,58.3782,59.8193,2240801156.5,0,1,0.002178649237473,459,1
"Venezuela","VE070109",2011,0,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,264070.246138094,0.762,57.6995,2.7059,60.9942,91.6464,0,1.7426,57.6995,0,0,0,57.6995,59.4421,2196727001,0,0,0,459,0
"Venezuela","VE070109",2012,0,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,267862.496576189,0.767,57.641,2.6275,60.4551,91.7123,0,1.6247,57.641,0,0,0,57.641,59.2657,2292037482,0,0,0,459,0
"Venezuela","VE070109",2013,5,NA,NA,NA,NA,NA,5,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271654.747014283,0.774,57.251,2.7506,60.6889,91.6213,0,1.4774,57.251,0,0,0,57.251,58.7284,2205747756.5,0,0,0,459,0
"Venezuela","VE070109",2014,20,NA,NA,NA,NA,NA,20,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275446.997452378,0.77,56.3725,2.8122,61.0964,91.4353,0,1.6628,56.3725,0,0,0,56.3725,58.0353,2252879261.5,0,1,0.017429193899782,459,8
"Venezuela","VE070109",2015,173,NA,NA,NA,NA,NA,173,173,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279239.247890472,0.767,56.5692,2.7916,60.5224,91.5457,0,1.4003,56.5692,0,0,0,56.5692,57.9695,2273495120,0,1,0.006535947712418,459,3
"Venezuela","VE070109",2016,4875,NA,NA,NA,NA,NA,4875,4875,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282844.616578674,0.757,55.884,2.8271,61.0036,91.3733,0,1.5905,55.884,0,0,0,55.884,57.4745,2329416507,0,1,0.008714596949891,459,4
"Venezuela","VE070109",2017,11250,NA,NA,NA,NA,NA,11250,11250,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286449.985266876,0.744,56.027,2.7972,60.1735,91.5116,0,1.1975,56.027,0,0,0,56.027,57.2245,2279278591.5,0,1,0.004357298474946,459,2
"Venezuela","VE070110",2001,0,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44424.3499786376,0.689,59.0539,2.305,71.9124,90.2851,0,1.73,59.0539,0,0,0,59.0539,60.7839,315200730,0,0,0,66,0
"Venezuela","VE070110",2002,0,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45239.3537887573,0.699,57.6325,2.4724,71.6637,90.1102,0,2.5717,57.6325,0,0,0,57.6325,60.2042,301814096,0,0,0,66,0
"Venezuela","VE070110",2003,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46054.3575988769,0.693,57.2129,2.5755,72.5118,89.9059,0,2.3845,57.2129,0,0,0,57.2129,59.5974,313616057.5,0,0,0,66,0
"Venezuela","VE070110",2004,0,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46869.3614089966,0.707,57.2297,2.4853,71.6515,90.0347,0,2.0592,57.2297,0,0,0,57.2297,59.2889,292829791.25,0,0,0,66,0
"Venezuela","VE070110",2005,0,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47684.3652191162,0.721,56.9134,2.5626,71.6678,89.9793,0,2.0489,56.9134,0,0,0,56.9134,58.9623,303022213,0,0,0,66,0
"Venezuela","VE070110",2006,0,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48477.632709293,0.732,56.3286,2.5755,71.9043,89.86,0,2.4245,56.3286,0,0,0,56.3286,58.7531,312435555.5,0,0,0,66,0
"Venezuela","VE070110",2007,0,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49270.9001994697,0.749,55.3952,2.5368,72.9114,89.554,0,2.9229,55.3952,0,0,0,55.3952,58.3181,316619581.5,0,0,0,66,0
"Venezuela","VE070110",2008,0,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50064.1676896465,0.756,56.0407,2.4853,71.1907,89.9015,0,2.0747,56.0407,0,0,0,56.0407,58.1154,310780021.5,0,0,0,66,0
"Venezuela","VE070110",2009,0,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50857.4351798232,0.756,55.9503,2.5111,71.0073,89.9037,0,1.9301,55.9503,0,0,0,55.9503,57.8804,314369449.5,0,1,0.03030303030303,66,2
"Venezuela","VE070110",2010,8,NA,NA,NA,NA,NA,8,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51650.70267,0.755,54.9808,2.7686,72.0021,89.5943,0,2.6453,54.9808,0,0,0,54.9808,57.6261,321667229.5,0,1,0.015151515151515,66,1
"Venezuela","VE070110",2011,0,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52403.2533591445,0.762,54.445,2.73,72.6667,89.4023,0,2.7395,54.445,0,0,0,54.445,57.1845,316295300,0,0,0,66,0
"Venezuela","VE070110",2012,0,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53155.804048289,0.767,54.7936,2.7042,71.5659,89.6296,0,2.1741,54.7936,0,0,0,54.7936,56.9677,330010842.5,0,0,0,66,0
"Venezuela","VE070110",2013,2,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53908.3547374336,0.774,54.6528,2.6656,71.6678,89.5696,0,2.1224,54.6528,0,0,0,54.6528,56.7752,317631823.5,0,0,0,66,0
"Venezuela","VE070110",2014,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54660.9054265781,0.77,53.7698,2.9875,73.4007,89.1433,0,2.7086,53.7698,0,0,0,53.7698,56.4784,324394299,0,0,0,66,0
"Venezuela","VE070110",2015,19,NA,NA,NA,NA,NA,19,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55413.4561157226,0.767,53.762,2.8974,73.0174,89.2117,0,2.493,53.762,0,0,0,53.762,56.255,327085363,0,0,0,66,0
"Venezuela","VE070110",2016,561,NA,NA,NA,NA,NA,561,561,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56128.9212265014,0.757,53.0868,2.9231,74.2936,88.8738,0,2.8067,53.0868,0,0,0,53.0868,55.8935,334817942,0,0,0,66,0
"Venezuela","VE070110",2017,1934,NA,NA,NA,NA,NA,1934,1934,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56844.3863372802,0.744,53.7711,2.7557,72.0959,89.3161,0,1.8901,53.7711,0,0,0,53.7711,55.6612,328238328,0,0,0,66,0
"Venezuela","VE070201",2001,205,NA,NA,NA,NA,NA,205,205,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29902.9872196703,0.689,43.342,2.9008,37.5689,93.1013,0,50.2686,43.342,92.2596,92.2596,0,-48.9176,1.351,60732360159.5,0,1,0.002463692946058,7712,19
"Venezuela","VE070201",2002,221,NA,NA,NA,NA,NA,221,221,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30451.5838607728,0.699,42.2007,3.0359,37.2869,92.969,0,51.385,42.2007,92.2596,92.2596,0,-50.0589,1.3261,53978172259,0,1,0.00207468879668,7712,16
"Venezuela","VE070201",2003,278,NA,NA,NA,NA,NA,278,278,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31000.1805018752,0.693,41.9413,3.0635,36.0666,93.1544,0,51.5985,41.9413,92.2596,92.2596,0,-50.3183,1.28019999999999,58646741261,0,2,0.004668049792531,7712,36
"Venezuela","VE070201",2004,899,NA,NA,NA,NA,NA,899,899,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31548.7771429777,0.707,42.4382,2.9983,36.7469,93.1076,0,50.9754,42.4382,92.2596,92.2596,0,-49.8214,1.154,52925261185.5,0,2,0.007520746887967,7712,58
"Venezuela","VE070201",2005,1198,NA,NA,NA,NA,NA,1198,1198,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32097.3737840801,0.721,43.1168,2.8686,37.4789,93.0824,0,50.2273,43.1168,92.2596,92.2596,0,-49.1428,1.08449999999999,54813952537.5,0,1,0.001945020746888,7712,15
"Venezuela","VE070201",2006,979,NA,NA,NA,NA,NA,979,979,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32631.3392032641,0.732,42.8023,3.0373,37.0405,93.1128,0,50.7029,42.8023,92.2596,92.2596,0,-49.4573,1.2456,56135537684,0,1,0.000778008298755,7712,6
"Venezuela","VE070201",2007,1116,NA,NA,NA,NA,NA,1116,1116,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33165.3046224481,0.749,42.9091,3.0773,37.5742,93.0303,0,50.4584,42.9091,92.2596,92.2596,0,-49.3505,1.1079,57262228756,0,1,0.004149377593361,7712,32
"Venezuela","VE070201",2008,814,NA,NA,NA,NA,NA,814,814,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33699.270041632,0.756,43.2683,3.0648,39.7829,92.684,0,50.0863,43.2683,92.2596,92.2596,0,-48.9913,1.095,55310152868.5,0,1,0.001815352697095,7712,14
"Venezuela","VE070201",2009,674,NA,NA,NA,NA,NA,674,674,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34233.235460816,0.756,43.7054,2.8754,39.1797,92.8667,0,49.703,43.7054,92.2596,92.2596,0,-48.5542,1.14879999999999,55989805097.5,0,1,0.003501037344398,7712,27
"Venezuela","VE070201",2010,490,NA,NA,NA,NA,NA,490,490,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34767.20088,0.755,42.3819,3.1343,37.6759,92.9254,0,51.3064,42.3819,92.2596,92.2596,0,-49.8777,1.42869999999999,60560192825.5,0,1,0.003371369294606,7712,26
"Venezuela","VE070201",2011,662,NA,NA,NA,NA,NA,662,662,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35273.7590055001,0.762,42.3727,3.01,37.6026,92.9376,0,51.0775,42.3727,92.2596,92.2596,0,-49.8869,1.19059999999999,55620198523.5,0,1,0.00155601659751,7712,12
"Venezuela","VE070201",2012,1214,NA,NA,NA,NA,NA,1214,1214,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35780.3171310002,0.767,42.9663,3.0039,39.5238,92.681,0,50.3446,42.9663,92.2596,92.2596,0,-49.2933,1.0513,57552098277.5,0,1,0.001685684647303,7712,13
"Venezuela","VE070201",2013,1263,NA,NA,NA,NA,NA,1263,1263,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36286.8752565002,0.774,43.6588,2.83,40.204,92.6757,0,49.5696,43.6588,92.2596,92.2596,0,-48.6008,0.968799999999987,56796253045,0,1,0.006483402489627,7712,50
"Venezuela","VE070201",2014,1230,NA,NA,NA,NA,NA,1230,1230,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36793.4333820003,0.77,43.4128,2.8515,39.4523,92.7711,0,50.0168,43.4128,92.2596,92.2596,0,-48.8468,1.16999999999999,58357882909.5,0,1,0.002723029045643,7712,21
"Venezuela","VE070201",2015,1784,NA,NA,NA,NA,NA,1784,1784,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37299.9915075004,0.767,42.5736,2.9077,38.058,92.8876,0,50.9105,42.5736,92.2596,92.2596,0,-49.686,1.22449999999999,58756573974,0,3,0.009465767634855,7712,73
"Venezuela","VE070201",2016,3304,NA,NA,NA,NA,NA,3304,3304,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37781.5864834189,0.757,42.2535,2.8947,36.7075,93.0877,0,51.2228,42.2535,92.2596,92.2596,0,-50.0061,1.2167,61865701037,0,1,0.002593360995851,7712,20
"Venezuela","VE070201",2017,4391,NA,NA,NA,NA,NA,4391,4391,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38263.1814593374,0.744,42.6014,2.7866,37.0335,93.0843,0,50.7926,42.6014,92.2596,92.2596,0,-49.6582,1.1344,56609546170.5,0,1,0.003760373443983,7712,29
"Venezuela","VE070203",2001,304,NA,NA,NA,NA,NA,304,304,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17149.6129598837,0.689,79.5307,0.6066,13.1811,98.6857,0,12.3598,79.5307,52.8837,52.6303,0.2534,26.647,39.0068,105517287271.5,0,1,0.001910422415623,14133,27
"Venezuela","VE070203",2002,218,NA,NA,NA,NA,NA,218,218,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17464.2377226233,0.699,79.4311,0.6097,13.4954,98.6527,0,12.4101,79.4311,52.8837,52.6303,0.2534,26.5474,38.9575,95139138849,0,1,0.000495294700347,14133,7
"Venezuela","VE070203",2003,515,NA,NA,NA,NA,NA,515,515,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17778.8624853629,0.693,79.5258,0.6058,13.0466,98.6993,0,12.3041,79.5258,52.8837,52.6303,0.2534,26.6421,38.9462,102383371613.5,0,2,0.00297176820208,14133,42
"Venezuela","VE070203",2004,470,NA,NA,NA,NA,NA,470,470,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18093.4872481025,0.707,79.5908,0.6045,12.6792,98.7371,0,12.1941,79.5908,52.8837,52.6303,0.2534,26.7071,38.9012,92678728525,0,1,0.001556640486804,14133,22
"Venezuela","VE070203",2005,531,NA,NA,NA,NA,NA,531,531,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18408.1120108421,0.721,79.5665,0.5986,12.789,98.7256,0,12.2577,79.5665,52.8837,52.6303,0.2534,26.6828,38.9405,96204911675,0,1,0.004528408688884,14133,64
"Venezuela","VE070203",2006,624,NA,NA,NA,NA,NA,624,624,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18714.3456306737,0.732,79.5908,0.5918,13.1281,98.6922,0,12.2182,79.5908,52.8837,52.6303,0.2534,26.7071,38.9253,98926848806.5,0,1,0.001415127715276,14133,20
"Venezuela","VE070203",2007,1018,NA,NA,NA,NA,NA,1018,1018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19020.5792505053,0.749,79.3303,0.6069,14.4331,98.5576,0,12.3963,79.3303,52.8837,52.6303,0.2534,26.4466,38.8429,101018582296,0,1,0.001698153258332,14133,24
"Venezuela","VE070203",2008,997,NA,NA,NA,NA,NA,997,997,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19326.8128703368,0.756,79.3259,0.6075,14.7502,98.5256,0,12.3621,79.3259,52.8837,52.6303,0.2534,26.4422,38.8043,97617923007,0,2,0.001273614943749,14133,18
"Venezuela","VE070203",2009,709,NA,NA,NA,NA,NA,709,709,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19633.0464901684,0.756,79.4884,0.6038,13.167,98.6865,0,12.3392,79.4884,52.8837,52.6303,0.2534,26.6047,38.9439,98880545323.5,0,1,0.001910422415623,14133,27
"Venezuela","VE070203",2010,3131,NA,NA,NA,NA,NA,3131,3131,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19939.28011,0.755,79.6107,0.595,12.5648,98.7482,0,12.2392,79.6107,52.8837,52.6303,0.2534,26.727,38.9662,105797333742.5,0,2,0.003043170559094,14130,43
"Venezuela","VE070203",2011,1145,NA,NA,NA,NA,NA,1145,1145,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20229.7954531042,0.762,79.4401,0.5973,13.9263,98.6095,0,12.2726,79.4401,52.8837,52.6303,0.2534,26.5564,38.829,98589650416.5,0,1,0.001981178801387,14133,28
"Venezuela","VE070203",2012,1169,NA,NA,NA,NA,NA,1169,1169,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20520.3107962085,0.767,79.5406,0.5963,13.4068,98.6628,0,12.2014,79.5406,52.8837,52.6303,0.2534,26.6569,38.8583,102808258781,0,1,0.00091983301493,14133,13
"Venezuela","VE070203",2013,1595,NA,NA,NA,NA,NA,1595,1595,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20810.8261393127,0.774,79.333,0.6039,14.5905,98.542,0,12.4508,79.333,52.8837,52.6303,0.2534,26.4493,38.9001,99982935612,0,1,0.002264204344442,14133,32
"Venezuela","VE070203",2014,1889,NA,NA,NA,NA,NA,1889,1889,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21101.341482417,0.77,79.5108,0.5993,13.1788,98.6855,0,12.3023,79.5108,52.8837,52.6303,0.2534,26.6271,38.9294,102912623907,0,2,0.003042524587844,14133,43
"Venezuela","VE070203",2015,1838,NA,NA,NA,NA,NA,1838,1838,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21391.8568255212,0.767,79.4551,0.6045,13.2641,98.6764,0,12.3859,79.4551,52.8837,52.6303,0.2534,26.5714,38.9573,103767315091.5,0,3,0.003254793745135,14133,46
"Venezuela","VE070203",2016,2963,NA,NA,NA,NA,NA,2963,2963,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21668.0555251322,0.757,79.4572,0.6024,13.0318,98.6999,0,12.32,79.4572,52.8837,52.6303,0.2534,26.5735,38.8935,109608214918.5,0,1,0.001698153258332,14133,24
"Venezuela","VE070203",2017,3566,NA,NA,NA,NA,NA,3566,3566,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21944.2542247433,0.744,79.3338,0.6029,13.9812,98.6031,0,12.3693,79.3338,52.8837,52.6303,0.2534,26.4501,38.8194,101171615509.5,0,1,0.001698153258332,14133,24
"Venezuela","VE070204",2001,0,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9958.60677192807,0.689,80.1154,0.722,18.0475,98.1583,0,18.4397,80.1154,73.7471,73.7471,0,6.36829999999999,24.808,34456554427,0,1,0.000470145745181,4254,2
"Venezuela","VE070204",2002,0,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10141.306183064,0.699,80.1188,0.723,17.9773,98.1654,0,18.429,80.1188,73.7471,73.7471,0,6.37169999999999,24.8007,30902209050,0,1,0.000235072872591,4254,1
"Venezuela","VE070204",2003,0,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10324.0055941999,0.693,80.1421,0.7222,17.9289,98.1705,0,18.4107,80.1421,73.7471,73.7471,0,6.395,24.8057,33406645382.5,0,1,0.002350728725905,4254,10
"Venezuela","VE070204",2004,0,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10506.7050053358,0.707,80.1525,0.7209,17.8562,98.1776,0,18.3851,80.1525,73.7471,73.7471,0,6.4054,24.7905,30155849533.5,0,1,0.001175364362953,4254,5
"Venezuela","VE070204",2005,0,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10689.4044164717,0.721,80.1111,0.7201,17.9424,98.1684,0,18.4194,80.1111,73.7471,73.7471,0,6.36399999999999,24.7834,31265092284.5,0,1,0.001175364362953,4254,5
"Venezuela","VE070204",2006,0,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10867.2311871774,0.732,80.1352,0.7176,17.8681,98.1763,0,18.3881,80.1352,73.7471,73.7471,0,6.38809999999999,24.7762,32092810211,0,1,0.001880582980724,4254,8
"Venezuela","VE070204",2007,0,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11045.057957883,0.749,80.1348,0.7164,17.8925,98.1734,0,18.3849,80.1348,73.7471,73.7471,0,6.3877,24.7726,32814322806,0,1,0.000470145745181,4254,2
"Venezuela","VE070204",2008,0,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11222.8847285887,0.756,80.0963,0.7215,17.9519,98.1669,0,18.4095,80.0963,73.7471,73.7471,0,6.3492,24.7587,31647996075.5,0,1,0.002350728725905,4254,10
"Venezuela","VE070204",2009,2,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11400.7114992943,0.756,80.1012,0.7183,17.8323,98.179,0,18.3916,80.1012,73.7471,73.7471,0,6.3541,24.7457,32065708207.5,0,1,0.000470145745181,4254,2
"Venezuela","VE070204",2010,21,NA,NA,NA,NA,NA,21,21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11578.53827,0.755,80.087,0.7209,17.8897,98.1728,0,18.4051,80.087,73.7471,73.7471,0,6.3399,24.745,34452322242,0,1,0.011983082706767,4256,51
"Venezuela","VE070204",2011,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11747.2375804928,0.762,80.1068,0.7205,17.8321,98.1787,0,18.3793,80.1068,73.7471,73.7471,0,6.3597,24.739,31906612383.5,0,0,0,4254,0
"Venezuela","VE070204",2012,0,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11915.9368909856,0.767,80.1013,0.7205,17.8495,98.1769,0,18.3716,80.1013,73.7471,73.7471,0,6.35419999999999,24.7258,33195979466,0,1,0.000470145745181,4254,2
"Venezuela","VE070204",2013,4,NA,NA,NA,NA,NA,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12084.6362014783,0.774,80.089,0.7215,17.867,98.1752,0,18.3674,80.089,73.7471,73.7471,0,6.3419,24.7093,32405191993,0,1,0.001645510108134,4254,7
"Venezuela","VE070204",2014,5,NA,NA,NA,NA,NA,5,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12253.3355119711,0.77,80.0593,0.7238,17.9062,98.1706,0,18.3855,80.0593,73.7471,73.7471,0,6.31219999999999,24.6977,33352859664,0,1,0.002820874471086,4254,12
