"country","COD","year","health","chagas","hantavirus","cutaneous_leishmaniasis","visceral_leishmaniasis","rickettsia","malaria","zoonotic","n_zoo","fire_related","n_fire","acute","n_acute","chronic","n_chronic","respiratory","n_resp","cardiovascular","n_card","pop","IDH","for_PLAND","for_PD","for_ED","for_AI","savanna_PLAND","notforest_PLAND","FS_PLAND","tot_IT","NOTackn_IT","acknlgd_IT","FS_noIT","habitat_noIT","pm25_SUM","fire_MIN","fire_MAX","fire_MEAN","fire_COUNT","fire_SUM"
"Bolivia","BO021105",2019,581,27,NA,149,NA,NA,0,176,3,405,3,405,2,0,1,405,2,NA,4,29991.3524905204,0.717,88.951,0.2811,24.6487,97.7871,0,3.0142,88.951,2.3748,0,2.3748,86.5762,89.5904,20111266405.5,0,0,0,2474,0
"Bolivia","BO021301",2001,887,0,NA,7,NA,NA,2,9,3,878,3,791,2,87,1,791,2,87,4,34710.1626096725,0.632,0.0029,0.0023,0.0146,71.2644,0,8.0732,0.0029,0,0,0,0.0029,8.0761,10216390585.5,0,0,0,1519,0
"Bolivia","BO021301",2002,590,0,NA,0,NA,NA,0,0,3,590,3,530,2,60,1,530,2,60,4,35352.2590531825,0.63,0.0029,0.0023,0.0146,71.2644,0,7.9146,0.0029,0,0,0,0.0029,7.9175,10780216070,0,0,0,1519,0
"Bolivia","BO021301",2003,722,0,NA,0,NA,NA,0,0,3,722,3,722,2,0,1,722,2,0,4,35994.3554966926,0.627,0.0029,0.0023,0.0146,71.2644,0,7.8781,0.0029,0,0,0,0.0029,7.881,10552075342,0,0,0,1519,0
"Bolivia","BO021301",2004,958,0,NA,0,NA,NA,0,0,3,958,3,958,2,0,1,958,2,NA,4,36636.4519402026,0.626,0.0029,0.0023,0.0146,71.2644,0,7.9134,0.0029,0,0,0,0.0029,7.9163,12180742971,0,0,0,1519,0
"Bolivia","BO021301",2005,720,0,NA,1,NA,NA,0,1,3,719,3,719,2,0,1,719,2,NA,4,37278.5483837127,0.635,0.0029,0.0023,0.0146,71.2644,0,7.9074,0.0029,0,0,0,0.0029,7.9103,12051372901,0,1,0.000658327847268,1519,1
"Bolivia","BO021301",2006,594,0,NA,0,NA,NA,0,0,3,594,3,594,2,0,1,594,2,NA,4,37926.3207169702,0.638,0.0029,0.0023,0.0146,71.2644,0,7.8921,0.0029,0,0,0,0.0029,7.895,10464754894.5,0,0,0,1519,0
"Bolivia","BO021301",2007,702,0,NA,0,NA,NA,0,0,3,702,3,702,2,0,1,702,2,NA,4,38574.0930502276,0.645,0.0029,0.0023,0.0146,71.2644,0,7.8727,0.0029,0,0,0,0.0029,7.8756,12602693132,0,0,0,1519,0
"Bolivia","BO021301",2008,785,0,NA,0,NA,NA,0,0,3,785,3,785,2,0,1,785,2,NA,4,39221.8653834851,0.652,0.0029,0.0023,0.0146,71.2644,0,7.8714,0.0029,0,0,0,0.0029,7.8743,10335973734.5,0,0,0,1519,0
"Bolivia","BO021301",2009,1024,0,NA,0,NA,NA,2,2,3,1022,3,1022,2,0,1,1022,2,NA,4,39869.6377167425,0.658,0.0029,0.0023,0.0146,71.2644,0,7.6853,0.0029,0,0,0,0.0029,7.6882,9946533299.5,0,0,0,1519,0
"Bolivia","BO021301",2010,1073,0,NA,0,NA,NA,0,0,3,1073,3,1073,2,0,1,1073,2,NA,4,40517.41005,0.662,0.0029,0.0023,0.0146,71.2644,0,7.5742,0.0029,0,0,0,0.0029,7.5771,12529636720.5,0,0,0,1519,0
"Bolivia","BO021301",2011,456,0,NA,0,NA,NA,0,0,3,456,3,456,2,0,1,456,2,NA,4,41176.3102953635,0.668,0.0029,0.0023,0.0146,71.2644,0,7.6861,0.0029,0,0,0,0.0029,7.689,10572626672,0,0,0,1519,0
"Bolivia","BO021301",2012,381,0,NA,0,NA,NA,0,0,3,381,3,381,2,0,1,381,2,NA,4,41835.2105407269,0.674,0.0029,0.0023,0.0146,71.2644,0,7.8418,0.0029,0,0,0,0.0029,7.8447,10186752057,0,0,0,1519,0
"Bolivia","BO021301",2013,306,0,NA,0,NA,NA,0,0,3,306,3,306,2,0,1,306,2,NA,4,42494.1107860904,0.682,0.0029,0.0023,0.0146,71.2644,0,8.0145,0.0029,0,0,0,0.0029,8.0174,9734115352,0,0,0,1519,0
"Bolivia","BO021301",2014,321,0,NA,0,NA,NA,0,0,3,321,3,321,2,0,1,321,2,NA,4,43153.0110314538,0.684,0.0029,0.0023,0.0146,71.2644,0,8.0446,0.0029,0,0,0,0.0029,8.0475,10244407695.5,0,0,0,1519,0
"Bolivia","BO021301",2015,282,0,NA,2,NA,NA,0,2,3,280,3,280,2,0,1,280,2,NA,4,43811.9112768173,0.69,0.0029,0.0023,0.0146,71.2644,0,8.1162,0.0029,0,0,0,0.0029,8.1191,10736467791.5,0,1,0.001316655694536,1519,2
"Bolivia","BO021301",2016,234,0,NA,0,NA,NA,0,0,3,234,3,234,2,0,1,234,2,NA,4,44484.8088500976,0.701,0.0029,0.0023,0.0146,71.2644,0,8.2044,0.0029,0,0,0,0.0029,8.2073,10652714493,0,0,0,1519,0
"Bolivia","BO021301",2017,317,0,NA,0,NA,NA,0,0,3,317,3,317,2,0,1,317,2,NA,4,45157.7064233779,0.708,0.0029,0.0023,0.0146,71.2644,0,8.3129,0.0029,0,0,0,0.0029,8.3158,10670248884,0,0,0,1519,0
"Bolivia","BO021301",2018,303,0,NA,0,NA,NA,0,0,3,303,3,303,2,0,1,303,2,NA,4,45830.6039966583,0.714,0.0029,0.0023,0.0146,71.2644,0,8.3381,0.0029,0,0,0,0.0029,8.341,10170720450,0,0,0,1519,0
"Bolivia","BO021301",2019,107,0,NA,0,NA,NA,0,0,3,107,3,107,2,0,1,107,2,NA,4,46503.5015699386,0.717,0.0029,0.0023,0.0146,71.2644,0,8.1966,0.0029,0,0,0,0.0029,8.1995,11012818358.5,0,0,0,1519,0
"Bolivia","BO021401",2001,741,0,NA,24,NA,NA,3,27,3,714,3,404,2,310,1,404,2,310,4,26048.2871149062,0.632,88.2299,0.2601,20.576,98.1092,0,7.5689,88.2299,0,0,0,88.2299,95.7988,6755602263,0,0,0,953,0
"Bolivia","BO021401",2002,730,0,NA,31,NA,NA,0,31,3,699,3,551,2,148,1,551,2,148,4,26530.1492315292,0.63,88.0935,0.2729,20.8168,98.0847,0,7.4241,88.0935,0,0,0,88.0935,95.5176,7190514060,0,0,0,953,0
"Bolivia","BO021401",2003,474,0,NA,18,NA,NA,60,78,3,396,3,390,2,6,1,390,2,6,4,27012.0113481521,0.627,87.8072,0.2675,21.476,98.0193,0,7.4991,87.8072,0,0,0,87.8072,95.3063,7087311439.5,0,0,0,953,0
"Bolivia","BO021401",2004,596,0,NA,14,NA,NA,4,18,3,578,3,578,2,0,1,578,2,NA,4,27493.8734647751,0.626,87.499,0.2739,22.8608,97.8859,0,7.5361,87.499,0,0,0,87.499,95.0351,8476338558,0,0,0,953,0
"Bolivia","BO021401",2005,583,0,NA,4,NA,NA,1,5,3,578,3,578,2,0,1,578,2,NA,4,27975.735581398,0.635,87.1308,0.2821,23.303,97.8378,0,7.4785,87.1308,0,0,0,87.1308,94.6093,8377064241,0,1,0.001049317943337,953,1
"Bolivia","BO021401",2006,668,0,NA,22,NA,NA,5,27,3,641,3,641,2,0,1,641,2,NA,4,28461.8571751184,0.638,86.6577,0.2995,23.4489,97.8141,0,7.9394,86.6577,0,0,0,86.6577,94.5971,7035722990,0,1,0.006295907660021,953,6
"Bolivia","BO021401",2007,513,0,NA,24,NA,NA,1,25,3,488,3,488,2,0,1,488,2,NA,4,28947.9787688388,0.645,86.3172,0.3068,24.3088,97.7266,0,8.3855,86.3172,0,0,0,86.3172,94.7027,8653060864,0,0,0,953,0
"Bolivia","BO021401",2008,258,0,NA,17,NA,NA,1,18,3,240,3,240,2,0,1,240,2,NA,4,29434.1003625592,0.652,85.9579,0.2913,26.5166,97.5128,0,8.7031,85.9579,0,0,0,85.9579,94.661,6853919977.5,0,0,0,953,0
"Bolivia","BO021401",2009,207,0,NA,16,NA,NA,6,22,3,185,3,185,2,0,1,185,2,NA,4,29920.2219562796,0.658,86.3487,0.2784,25.8554,97.5839,0,7.9687,86.3487,0,0,0,86.3487,94.3174,6415354738,0,0,0,953,0
"Bolivia","BO021401",2010,194,16,NA,29,NA,NA,56,101,3,93,3,93,2,0,1,93,2,NA,4,30406.34355,0.662,87.0506,0.2574,22.8729,97.8749,0,7.219,87.0506,0,0,0,87.0506,94.2696,8460047919,0,0,0,955,0
"Bolivia","BO021401",2011,300,19,NA,25,NA,NA,10,54,3,246,3,246,2,0,1,246,2,NA,4,30900.8161005762,0.668,86.8605,0.2748,23.3178,97.8302,0,7.3142,86.8605,0,0,0,86.8605,94.1747,6949042086,0,0,0,953,0
"Bolivia","BO021401",2012,404,7,NA,24,NA,NA,0,31,3,373,3,373,2,0,1,373,2,NA,4,31395.2886511525,0.674,86.8292,0.272,24.0275,97.764,0,7.6638,86.8292,0,0,0,86.8292,94.493,6671834378,0,0,0,953,0
"Bolivia","BO021401",2013,553,6,NA,10,NA,NA,1,17,3,536,3,536,2,0,1,536,2,NA,4,31889.7612017287,0.682,87.0243,0.2739,25.1774,97.665,0,7.8147,87.0243,0,0,0,87.0243,94.839,6296157088,0,0,0,953,0
"Bolivia","BO021401",2014,542,4,NA,4,NA,NA,0,8,3,534,3,534,2,0,1,534,2,NA,4,32384.233752305,0.684,87.0293,0.2867,25.0448,97.6774,0,8.05,87.0293,0,0,0,87.0293,95.0793,6666782533.5,0,0,0,953,0
"Bolivia","BO021401",2015,659,5,NA,10,NA,NA,0,15,3,644,3,644,2,0,1,644,2,NA,4,32878.7063028812,0.69,87.0494,0.3151,24.3166,97.7449,0,7.9505,87.0494,0,0,0,87.0494,94.9999,7121371440,0,0,0,953,0
"Bolivia","BO021401",2016,334,2,NA,20,NA,NA,0,22,3,312,3,312,2,0,1,312,2,NA,4,33383.6831789016,0.701,87.2904,0.2894,23.832,97.7953,0,7.2147,87.2904,0,0,0,87.2904,94.5051,7022080530,0,0,0,953,0
"Bolivia","BO021401",2017,519,0,NA,46,NA,NA,1,47,3,472,3,472,2,0,1,472,2,NA,4,33888.660054922,0.708,87.4072,0.2729,23.5333,97.825,0,6.7002,87.4072,0,0,0,87.4072,94.1074,7102527205.5,0,0,0,953,0
"Bolivia","BO021401",2018,372,0,NA,34,NA,NA,1,35,3,337,3,337,2,0,1,337,2,NA,4,34393.6369309425,0.714,87.0089,0.2913,23.7844,97.7943,0,6.443,87.0089,0,0,0,87.0089,93.4519,6623340145,0,0,0,953,0
"Bolivia","BO021401",2019,231,0,NA,22,NA,NA,1,23,3,208,3,208,2,0,1,208,2,NA,4,34898.6138069629,0.717,86.7124,0.3105,24.3427,97.7365,0,6.5171,86.7124,0,0,0,86.7124,93.2295,7334778411,0,0,0,953,0
"Bolivia","BO021402",2001,308,0,NA,32,NA,NA,10,42,3,266,3,231,2,35,1,231,2,35,4,10536.7131474971,0.632,84.7625,0.4764,19.1532,98.1092,0,7.2287,84.7625,0,0,0,84.7625,91.9912,4310407376.5,0,0,0,604,0
"Bolivia","BO021402",2002,620,0,NA,44,NA,NA,1,45,3,575,3,550,2,25,1,550,2,25,4,10731.6297215938,0.63,84.9799,0.4663,18.9379,98.1345,0,7.2299,84.9799,0,0,0,84.9799,92.2098,4610192749.5,0,0,0,604,0
"Bolivia","BO021402",2003,602,0,NA,38,NA,NA,0,38,3,564,3,564,2,0,1,564,2,0,4,10926.5462956904,0.627,84.988,0.4215,18.5745,98.1701,0,6.7696,84.988,0,0,0,84.988,91.7576,4521844269.5,0,0,0,604,0
"Bolivia","BO021402",2004,698,0,NA,48,NA,NA,0,48,3,650,3,650,2,0,1,650,2,NA,4,11121.4628697871,0.626,84.8262,0.4086,19.0695,98.1206,0,6.6756,84.8262,0,0,0,84.8262,91.5018,5448105647,0,0,0,604,0
"Bolivia","BO021402",2005,470,0,NA,35,NA,NA,2,37,3,433,3,433,2,0,1,433,2,NA,4,11316.3794438838,0.635,84.1423,0.4706,19.3049,98.0837,0,5.935,84.1423,0,0,0,84.1423,90.0773,5375071445,0,0,0,604,0
"Bolivia","BO021402",2006,696,0,NA,20,NA,NA,0,20,3,676,3,676,2,0,1,676,2,NA,4,11513.019011107,0.638,83.6996,0.5009,19.3817,98.0682,0,6.0772,83.6996,0,0,0,83.6996,89.7768,4494664068.5,0,0,0,604,0
"Bolivia","BO021402",2007,832,0,NA,23,NA,NA,0,23,3,809,3,809,2,0,1,809,2,NA,4,11709.6585783303,0.645,83.4876,0.5168,19.5417,98.0488,0,6.6471,83.4876,0,0,0,83.4876,90.1347,5545056374,0,0,0,604,0
"Bolivia","BO021402",2008,505,0,NA,20,NA,NA,1,21,3,484,3,484,2,0,1,484,2,NA,4,11906.2981455535,0.652,83.1194,0.5789,21.2897,97.8749,0,7.5296,83.1194,0,0,0,83.1194,90.649,4363107956.5,0,0,0,604,0
"Bolivia","BO021402",2009,316,0,NA,6,NA,NA,0,6,3,310,3,310,2,0,1,310,2,NA,4,12102.9377127768,0.658,83.0645,0.5587,21.4305,97.8594,0,6.3145,83.0645,0,0,0,83.0645,89.379,4080703534.5,0,0,0,604,0
"Bolivia","BO021402",2010,91,1,NA,4,NA,NA,0,5,3,86,3,86,2,0,1,86,2,NA,4,12299.57728,0.662,83.5877,0.5385,19.4128,98.0611,0,5.5471,83.5877,0,0,0,83.5877,89.1348,5411213990,0,0,0,604,0
"Bolivia","BO021402",2011,70,1,NA,11,NA,NA,0,12,3,58,3,58,2,0,1,58,2,NA,4,12499.5948708178,0.668,83.4644,0.5529,19.8882,98.0124,0,5.9535,83.4644,0,0,0,83.4644,89.4179,4427962256,0,0,0,604,0
"Bolivia","BO021402",2012,78,0,NA,10,NA,NA,0,10,3,68,3,68,2,0,1,68,2,NA,4,12699.6124616355,0.674,83.7885,0.5327,20.3211,97.9781,0,6.1609,83.7885,0,0,0,83.7885,89.9494,4246453691,0,0,0,604,0
"Bolivia","BO021402",2013,80,1,NA,10,NA,NA,0,11,3,69,3,69,2,0,1,69,2,NA,4,12899.6300524533,0.682,84.0613,0.5226,20.8376,97.9345,0,6.1005,84.0613,0,0,0,84.0613,90.1618,4001932485.5,0,0,0,604,0
"Bolivia","BO021402",2014,52,0,NA,1,NA,NA,0,1,3,51,3,51,2,0,1,51,2,NA,4,13099.647643271,0.684,83.872,0.5558,20.3558,97.977,0,6.4145,83.872,0,0,0,83.872,90.2865,4248274340,0,0,0,604,0
"Bolivia","BO021402",2015,91,3,NA,14,NA,NA,2,19,3,72,3,72,2,0,1,72,2,NA,4,13299.6652340888,0.69,83.5544,0.5861,19.5787,98.0437,0,6.8749,83.5544,0,0,0,83.5544,90.4293,4541263223.5,0,0,0,604,0
"Bolivia","BO021402",2016,121,21,NA,16,NA,NA,2,39,3,82,3,82,2,0,1,82,2,NA,4,13503.9318792819,0.701,83.6856,0.5832,19.2295,98.0807,0,6.2663,83.6856,0,0,0,83.6856,89.9519,4472312080,0,0,0,604,0
"Bolivia","BO021402",2017,193,3,NA,23,NA,NA,0,26,3,167,3,167,2,0,1,167,2,NA,4,13708.198524475,0.708,84.1383,0.5645,19.5623,98.0596,0,5.8192,84.1383,0,0,0,84.1383,89.9575,4528787462,0,0,0,604,0
"Bolivia","BO021402",2018,169,0,NA,17,NA,NA,0,17,3,152,3,152,2,0,1,152,2,NA,4,13912.4651696681,0.714,83.9934,0.5919,19.7076,98.0428,0,5.7008,83.9934,0,0,0,83.9934,89.6942,4213715575.5,0,0,0,604,0
"Bolivia","BO021402",2019,166,4,NA,11,NA,NA,0,15,3,151,3,151,2,0,1,151,2,NA,4,14116.7318148612,0.717,83.9789,0.5529,20.21,97.9962,0,5.5385,83.9789,0,0,0,83.9789,89.5174,4681456711.5,0,0,0,604,0
"Bolivia","BO021501",2001,491,0,NA,68,NA,NA,30,98,3,393,3,328,2,65,1,328,2,65,4,10483.3131634598,0.632,75.1868,0.1325,9.1553,99.0404,0,23.4545,75.1868,30.3159,18.1655,12.1504,44.8709,68.3254,271028247344.5,0,1,0.003248862897986,32319,105
"Bolivia","BO021501",2002,381,0,NA,38,NA,NA,9,47,3,334,3,331,2,3,1,331,2,3,4,10676.8430717763,0.63,75.1571,0.1302,9.2426,99.0305,0,23.4714,75.1571,30.3159,18.1655,12.1504,44.8412,68.3126,300776370504,0,2,0.008354218880535,32319,270
"Bolivia","BO021501",2003,337,0,NA,70,NA,NA,11,81,3,256,3,256,2,0,1,256,2,0,4,10870.3729800927,0.627,75.1684,0.1306,9.2439,99.0301,0,23.5157,75.1684,30.3159,18.1655,12.1504,44.8525,68.3682,309915262832,0,2,0.008261394226307,32319,267
"Bolivia","BO021501",2004,350,0,NA,62,NA,NA,25,87,3,263,3,263,2,0,1,263,2,NA,4,11063.9028884092,0.626,75.2049,0.1299,9.1868,99.0364,0,23.4523,75.2049,30.3159,18.1655,12.1504,44.889,68.3413,370782656258,0,2,0.011850614189795,32319,383
"Bolivia","BO021501",2005,497,0,NA,61,NA,NA,48,109,3,388,3,388,2,0,1,388,2,NA,4,11257.4327967257,0.635,75.2523,0.129,9.0716,99.0487,0,23.4146,75.2523,30.3159,18.1655,12.1504,44.9364,68.351,368196253188,0,2,0.011386490918655,32319,368
"Bolivia","BO021501",2006,931,0,NA,71,NA,NA,415,486,3,445,3,445,2,0,1,445,2,NA,4,11452.7021553806,0.638,75.2192,0.1283,9.0465,99.0507,0,23.4191,75.2192,30.3159,18.1655,12.1504,44.9033,68.3224,297663565061,0,2,0.008385160431944,32319,271
"Bolivia","BO021501",2007,632,0,NA,85,NA,NA,103,188,3,444,3,444,2,0,1,444,2,NA,4,11647.9715140354,0.645,75.1777,0.1314,9.1578,99.0383,0,23.4317,75.1777,30.3159,18.1655,12.1504,44.8618,68.2935,371018203569,0,2,0.030972492960797,32319,1001
"Bolivia","BO021501",2008,517,0,NA,25,NA,NA,28,53,3,464,3,464,2,0,1,464,2,NA,4,11843.2408726903,0.652,75.1068,0.1331,9.2237,99.0302,0,23.4573,75.1068,30.3159,18.1655,12.1504,44.7909,68.2482,281036450867,0,5,0.012500386769393,32319,404
"Bolivia","BO021501",2009,196,0,NA,37,NA,NA,16,53,3,143,3,143,2,0,1,143,2,NA,4,12038.5102313451,0.658,75.102,0.1345,9.2787,99.0234,0,23.4758,75.102,30.3159,18.1655,12.1504,44.7861,68.2619,250609152312.5,0,2,0.003248862897986,32319,105
"Bolivia","BO021501",2010,322,0,NA,19,NA,NA,179,198,3,124,3,124,2,0,1,124,2,NA,4,12233.77959,0.662,75.1619,0.1347,9.2201,99.0295,0,23.4251,75.1619,30.3159,18.1655,12.1504,44.846,68.2711,360763232945,0,4,0.062561881188119,32320,2022
"Bolivia","BO021501",2011,219,0,NA,15,NA,NA,2,17,3,202,3,202,2,0,1,202,2,NA,4,12432.5174618089,0.668,74.9148,0.1471,9.7825,98.9668,0,23.6262,74.9148,30.3159,18.1655,12.1504,44.5989,68.2251,274641274982.5,0,2,0.003712986169127,32319,120
"Bolivia","BO021501",2012,550,0,NA,31,NA,NA,419,450,3,100,3,100,2,0,1,100,2,NA,4,12631.2553336178,0.674,74.8389,0.1478,9.8911,98.9541,0,23.6646,74.8389,30.3159,18.1655,12.1504,44.523,68.1876,270582839384.5,0,4,0.015006652433553,32319,485
"Bolivia","BO021501",2013,271,0,NA,38,NA,NA,76,114,3,157,3,157,2,0,1,157,2,NA,4,12829.9932054266,0.682,74.8162,0.1526,10.0367,98.9381,0,23.5638,74.8162,30.3159,18.1655,12.1504,44.5003,68.0641,246833207711.5,0,2,0.005755128562146,32319,186
"Bolivia","BO021501",2014,391,0,NA,24,NA,NA,0,24,3,367,3,367,2,0,1,367,2,NA,4,13028.7310772355,0.684,74.731,0.1542,10.3948,98.8985,0,23.521,74.731,30.3159,18.1655,12.1504,44.4151,67.9361,267685602871.5,0,2,0.007147498375569,32319,231
"Bolivia","BO021501",2015,429,0,NA,53,NA,NA,86,139,3,290,3,290,2,0,1,290,2,NA,4,13227.4689490444,0.69,74.7585,0.1542,10.4216,98.8955,0,23.4701,74.7585,30.3159,18.1655,12.1504,44.4426,67.9127,296108155166.5,0,2,0.003960518580402,32319,128
"Bolivia","BO021501",2016,731,0,NA,46,NA,NA,403,449,3,282,3,282,2,0,1,282,2,NA,4,13430.3714163551,0.701,74.7725,0.1503,10.4049,98.897,0,23.4187,74.7725,30.3159,18.1655,12.1504,44.4566,67.8753,281208386624.5,0,2,0.0227420402859,32319,735
"Bolivia","BO021501",2017,403,2,NA,52,NA,NA,24,78,3,325,3,325,2,0,1,325,2,NA,4,13633.2738836658,0.708,74.8492,0.151,10.163,98.9234,0,23.2835,74.8492,30.3159,18.1655,12.1504,44.5333,67.8168,293803774467,0,2,0.015625483461741,32319,505
"Bolivia","BO021501",2018,192,0,NA,35,NA,NA,13,48,3,144,3,144,2,0,1,144,2,NA,4,13836.1763509766,0.714,74.8835,0.1522,10.0203,98.9382,0,23.2142,74.8835,30.3159,18.1655,12.1504,44.5676,67.7818,264717336288.5,0,2,0.007364089235434,32319,238
"Bolivia","BO021501",2019,679,0,NA,26,NA,NA,553,579,3,100,3,100,2,0,1,100,2,NA,4,14039.0788182873,0.717,74.8622,0.1509,9.9354,98.9466,0,23.1501,74.8622,30.3159,18.1655,12.1504,44.5463,67.6964,305306367563.5,0,3,0.018998112565364,32319,614
"Bolivia","BO021502",2001,604,0,NA,56,NA,NA,46,102,3,502,3,458,2,44,1,458,2,44,4,3097.60957191269,0.632,89.634,0.2093,16.8987,98.5321,0,3.372,89.634,99.4289,28.799,70.6299,-9.7949,-6.4229,20590774722,0,1,0.001929012345679,2592,5
"Bolivia","BO021502",2002,1006,0,NA,47,NA,NA,22,69,3,937,3,934,2,3,1,934,2,3,4,3154.9116378704,0.63,89.4329,0.2069,17.3253,98.4917,0,3.4946,89.4329,99.4289,28.799,70.6299,-9.996,-6.50139999999999,22579714387,0,0,0,2592,0
"Bolivia","BO021502",2003,514,0,NA,74,NA,NA,30,104,3,410,3,408,2,2,1,408,2,2,4,3212.21370382811,0.627,89.4435,0.2133,17.3922,98.4844,0,3.6243,89.4435,99.4289,28.799,70.6299,-9.9854,-6.36109999999999,22718925204,0,0,0,2592,0
"Bolivia","BO021502",2004,510,0,NA,133,NA,NA,17,150,3,360,3,360,2,0,1,360,2,NA,4,3269.51576978582,0.626,89.2636,0.2059,17.9812,98.4289,0,3.7395,89.2636,99.4289,28.799,70.6299,-10.1653,-6.4258,27738530892,0,1,0.001157407407407,2592,3
"Bolivia","BO021502",2005,540,0,NA,67,NA,NA,42,109,3,431,3,431,2,0,1,431,2,NA,4,3326.81783574353,0.635,88.8481,0.2076,18.9807,98.3316,0,3.9342,88.8481,99.4289,28.799,70.6299,-10.5808,-6.64659999999999,27512785012,0,0,0,2592,0
"Bolivia","BO021502",2006,452,0,NA,87,NA,NA,75,162,3,290,3,290,2,0,1,290,2,NA,4,3384.62643319482,0.638,89.5395,0.1951,16.3194,98.5783,0,3.2347,89.5395,99.4289,28.799,70.6299,-9.8894,-6.65469999999999,22320079531,0,1,0.001157407407407,2592,3
"Bolivia","BO021502",2007,625,0,NA,68,NA,NA,22,90,3,535,3,535,2,0,1,535,2,NA,4,3442.43503064612,0.645,90.0829,0.1998,15.2315,98.6797,0,2.6575,90.0829,99.4289,28.799,70.6299,-9.346,-6.6885,27919632168,0,1,0.001929012345679,2592,5
"Bolivia","BO021502",2008,595,0,NA,78,NA,NA,40,118,3,477,3,477,2,0,1,477,2,NA,4,3500.24362809741,0.652,89.9842,0.1934,14.7747,98.718,0,2.5966,89.9842,99.4289,28.799,70.6299,-9.4447,-6.8481,21108058289.5,0,0,0,2592,0
"Bolivia","BO021502",2009,193,0,NA,61,NA,NA,6,67,3,126,3,126,2,0,1,126,2,NA,4,3558.05222554871,0.658,89.7374,0.2325,15.3681,98.6608,0,2.6106,89.7374,99.4289,28.799,70.6299,-9.6915,-7.0809,19032890505,0,0,0,2592,0
"Bolivia","BO021502",2010,278,0,NA,53,NA,NA,10,63,3,215,3,215,2,0,1,215,2,NA,4,3615.860823,0.662,89.8394,0.2025,15.1651,98.6772,0,2.3986,89.8394,99.4289,28.799,70.6299,-9.5895,-7.1909,26897412385,0,1,0.001542020046261,2594,4
"Bolivia","BO021502",2011,227,0,NA,45,NA,NA,3,48,3,179,3,179,2,0,1,179,2,NA,4,3674.66249880174,0.668,89.6163,0.1934,15.8531,98.6126,0,2.4549,89.6163,99.4289,28.799,70.6299,-9.8126,-7.35770000000001,20995523801.5,0,0,0,2592,0
"Bolivia","BO021502",2012,377,0,NA,70,NA,NA,2,72,3,305,3,305,2,0,1,305,2,NA,4,3733.46417460348,0.674,89.1716,0.1961,16.4409,98.5534,0,2.8085,89.1716,99.4289,28.799,70.6299,-10.2573,-7.44880000000001,20319753025,0,1,0.000385802469136,2592,1
"Bolivia","BO021502",2013,439,0,NA,26,NA,NA,0,26,3,413,3,413,2,0,1,413,2,NA,4,3792.26585040522,0.682,88.7853,0.2137,17.6083,98.4433,0,3.1023,88.7853,99.4289,28.799,70.6299,-10.6436,-7.54129999999999,18754032103.5,0,0,0,2592,0
"Bolivia","BO021502",2014,329,0,NA,19,NA,NA,1,20,3,309,3,309,2,0,1,309,2,NA,4,3851.06752620696,0.684,87.9469,0.2393,20.657,98.1534,0,3.2959,87.9469,99.4289,28.799,70.6299,-11.482,-8.1861,20165656346,0,2,0.005015432098765,2592,13
"Bolivia","BO021502",2015,175,0,NA,34,NA,NA,1,35,3,140,3,140,2,0,1,140,2,NA,4,3909.8692020087,0.69,87.5219,0.2561,22.1991,98.0042,0,3.5538,87.5219,99.4289,28.799,70.6299,-11.907,-8.3532,22176537900,0,2,0.006558641975309,2592,17
"Bolivia","BO021502",2016,247,0,NA,51,NA,NA,14,65,3,182,3,182,2,0,1,182,2,NA,4,3969.92002811269,0.701,86.9612,0.2352,22.1894,97.9901,0,3.5431,86.9612,99.4289,28.799,70.6299,-12.4677,-8.9246,21291582560.5,0,1,0.001157407407407,2592,3
"Bolivia","BO021502",2017,353,0,NA,35,NA,NA,1,36,3,317,3,317,2,0,1,317,2,NA,4,4029.97085421667,0.708,86.8709,0.2645,21.3174,98.0653,0,3.2113,86.8709,99.4289,28.799,70.6299,-12.558,-9.3467,22029037463,0,4,0.011188271604938,2592,29
"Bolivia","BO021502",2018,305,0,NA,45,NA,NA,8,53,3,252,3,252,2,0,1,252,2,NA,4,4090.02168032066,0.714,86.9207,0.2396,19.4511,98.2344,0,2.7769,86.9207,99.4289,28.799,70.6299,-12.5082,-9.7313,19966122132.5,0,2,0.003086419753086,2592,8
"Bolivia","BO021502",2019,352,0,NA,52,NA,NA,3,55,3,297,3,297,2,0,1,297,2,NA,4,4150.07250642464,0.717,87.0001,0.2399,18.455,98.3249,0,2.3598,87.0001,99.4289,28.799,70.6299,-12.4288,-10.069,22832264185,0,1,0.000385802469136,2592,1
"Bolivia","BO021601",2001,256,0,NA,3,NA,NA,23,26,3,230,3,197,2,33,1,197,2,33,4,11264.7676376909,0.632,55.6304,0.2419,13.5519,98.042,0,35.3635,55.6304,1.1782,1.0581,0.1201,54.4522,89.8157,15028644792,0,0,0,2158,0
"Bolivia","BO021601",2002,340,0,NA,0,NA,NA,0,0,3,340,3,327,2,13,1,327,2,13,4,11473.1523489736,0.63,55.593,0.2557,13.7854,98.0077,0,35.3292,55.593,1.1782,1.0581,0.1201,54.4148,89.744,15854744485.5,0,0,0,2158,0
